Unnamed: 0,JSON-index,JSON-ID,chan_name,event_time,pass_step1,pass_step2
3322,3322,23259,A'1- SNR 10dB - #14,96.761719,True,True
3323,3323,23264,A'1- SNR 10dB - #14,110.807617,True,True
3324,3324,23281,A'1- SNR 10dB - #15,39.867676,True,True
3325,3325,23286,A'1- SNR 10dB - #15,51.256348,True,True
3326,3326,23294,A'1- SNR 10dB - #15,74.651367,True,True
3327,3327,23295,A'1- SNR 10dB - #15,77.657715,True,True
3328,3328,23298,A'1- SNR 10dB - #15,86.609863,True,True
3329,3329,23309,A'1- SNR 10dB - #15,119.0,True,True
3330,3330,23316,A'1- SNR 10dB - #16,19.370605,True,True
3331,3331,23318,A'1- SNR 10dB - #16,24.535645,True,True
3332,3332,23320,A'1- SNR 10dB - #16,28.838379,True,True
3333,3333,23327,A'1- SNR 10dB - #16,48.228516,True,True
3334,3334,23342,A'1- SNR 10dB - #16,93.949707,True,True
3335,3335,23350,A'1- SNR 10dB - #16,116.439941,True,True
3336,3336,23371,A'1- SNR 10dB - #17,53.446777,True,True
3337,3337,23374,A'1- SNR 10dB - #17,61.81543,True,True
3338,3338,23378,A'1- SNR 10dB - #17,74.123047,True,True
3339,3339,23383,A'1- SNR 10dB - #17,88.921387,True,True
3340,3340,23385,A'1- SNR 10dB - #17,94.836426,True,True
3341,3341,23388,A'1- SNR 10dB - #17,104.449219,True,True
3342,3342,23395,A'1- SNR 10dB - #18,3.753418,True,True
3343,3343,23402,A'1- SNR 10dB - #18,24.27832,True,True
3344,3344,23417,A'1- SNR 10dB - #18,65.449707,True,True
3345,3345,23428,A'1- SNR 10dB - #18,99.072266,True,True
3346,3346,23431,A'1- SNR 10dB - #18,106.997559,True,True
3347,3347,23435,A'1- SNR 10dB - #18,119.0,True,True
3348,3348,23442,A'1- SNR 10dB - #19,18.982422,True,True
3349,3349,23460,A'1- SNR 10dB - #19,69.519531,True,True
3350,3350,23462,A'1- SNR 10dB - #19,74.875488,True,True
3351,3351,23468,A'1- SNR 10dB - #19,91.411621,True,True
3352,3352,23475,A'1- SNR 10dB - #19,113.067871,True,True
3353,3353,23476,A'1- SNR 10dB - #19,116.123047,True,True
3354,3354,23487,A'1- SNR 10dB - #20,25.062988,True,True
3355,3355,23498,A'1- SNR 10dB - #20,56.550293,True,True
3356,3356,23499,A'1- SNR 10dB - #20,59.345703,True,True
3357,3357,23507,A'1- SNR 10dB - #20,82.323242,True,True
3358,3358,23514,A'1- SNR 10dB - #20,104.563965,True,True
3359,3359,23516,A'1- SNR 10dB - #20,110.170898,True,True
3360,3360,23521,A'1- SNR 10dB - #21,3.00293,True,True
3361,3361,23525,A'1- SNR 10dB - #21,15.854004,True,True
3362,3362,23529,A'1- SNR 10dB - #21,26.880859,True,True
3363,3363,23539,A'1- SNR 10dB - #21,56.182617,True,True
3364,3364,23542,A'1- SNR 10dB - #21,64.643555,True,True
3365,3365,23551,A'1- SNR 10dB - #21,89.375977,True,True
3366,3366,23562,A'1- SNR 10dB - #22,1.0,True,True
3367,3367,23575,A'1- SNR 10dB - #22,38.218262,True,True
3368,3368,23582,A'1- SNR 10dB - #22,58.01709,True,True
3369,3369,23588,A'1- SNR 10dB - #22,73.640137,True,True
3370,3370,23589,A'1- SNR 10dB - #22,76.30957,True,True
3371,3371,23591,A'1- SNR 10dB - #22,80.614746,True,True
3372,3372,23614,A'1- SNR 10dB - #23,30.333008,True,True
3373,3373,23619,A'1- SNR 10dB - #23,45.82959,True,True
3374,3374,23627,A'1- SNR 10dB - #23,70.646484,True,True
3375,3375,23629,A'1- SNR 10dB - #23,76.899902,True,True
3376,3376,23637,A'1- SNR 10dB - #23,98.945313,True,True
3377,3377,23641,A'1- SNR 10dB - #23,108.890137,True,True
3378,3378,23646,A'1- SNR 10dB - #24,1.0,True,True
3379,3379,23650,A'1- SNR 10dB - #24,11.488281,True,True
3380,3380,23654,A'1- SNR 10dB - #24,24.262207,True,True
3381,3381,23655,A'1- SNR 10dB - #24,27.414063,True,True
3382,3382,23667,A'1- SNR 10dB - #24,63.978516,True,True
3383,3383,23673,A'1- SNR 10dB - #24,79.898438,True,True
3384,3384,23693,A'1- SNR 10dB - #25,15.876465,True,True
3385,3385,23696,A'1- SNR 10dB - #25,23.849609,True,True
3386,3386,23712,A'1- SNR 10dB - #25,70.651855,True,True
3387,3387,23719,A'1- SNR 10dB - #25,90.861328,True,True
3388,3388,23724,A'1- SNR 10dB - #25,103.895508,True,True
3389,3389,23729,A'1- SNR 10dB - #25,119.0,True,True
3390,3390,23731,A'1- SNR 10dB - #26,3.697754,True,True
3391,3391,23737,A'1- SNR 10dB - #26,21.156738,True,True
3392,3392,23745,A'1- SNR 10dB - #26,43.500488,True,True
3393,3393,23748,A'1- SNR 10dB - #26,51.928223,True,True
3394,3394,23756,A'1- SNR 10dB - #26,76.70459,True,True
3395,3395,23765,A'1- SNR 10dB - #26,100.804199,True,True
3396,3396,23779,A'1- SNR 10dB - #27,21.374512,True,True
3397,3397,23787,A'1- SNR 10dB - #27,44.67041,True,True
3398,3398,23794,A'1- SNR 10dB - #27,63.342773,True,True
3399,3399,23796,A'1- SNR 10dB - #27,69.055664,True,True
3400,3400,23800,A'1- SNR 10dB - #27,80.450684,True,True
3401,3401,23809,A'1- SNR 10dB - #27,107.365723,True,True
3402,3402,23820,A'1- SNR 10dB - #28,17.495605,True,True
3403,3403,23822,A'1- SNR 10dB - #28,23.123535,True,True
3404,3404,23837,A'1- SNR 10dB - #28,67.748535,True,True
3405,3405,23840,A'1- SNR 10dB - #28,76.304688,True,True
3406,3406,23846,A'1- SNR 10dB - #28,94.286133,True,True
3407,3407,23848,A'1- SNR 10dB - #28,100.753418,True,True
3408,3408,23857,A'1- SNR 10dB - #29,3.687012,True,True
3409,3409,23875,A'1- SNR 10dB - #29,55.241699,True,True
3410,3410,23877,A'1- SNR 10dB - #29,61.621094,True,True
3411,3411,23878,A'1- SNR 10dB - #29,64.062012,True,True
3412,3412,23885,A'1- SNR 10dB - #29,84.233398,True,True
3413,3413,23887,A'1- SNR 10dB - #29,88.994141,True,True
3414,3414,23903,A'1- SNR 10dB - #30,15.549316,True,True
3415,3415,23905,A'1- SNR 10dB - #30,21.15332,True,True
3416,3416,23906,A'1- SNR 10dB - #30,23.564453,True,True
3417,3417,23907,A'1- SNR 10dB - #30,26.600586,True,True
3418,3418,23919,A'1- SNR 10dB - #30,60.669434,True,True
3419,3419,23930,A'1- SNR 10dB - #30,94.340332,True,True
3420,3420,23941,A'1- SNR 15dB - #1,4.125,True,True
3421,3421,23948,A'1- SNR 15dB - #1,24.81543,True,True
3422,3422,23953,A'1- SNR 15dB - #1,39.155762,True,True
3423,3423,23954,A'1- SNR 15dB - #1,42.212891,True,True
3424,3424,23974,A'1- SNR 15dB - #1,97.604492,True,True
3425,3425,23979,A'1- SNR 15dB - #1,113.335938,True,True
3426,3426,23982,A'1- SNR 15dB - #2,1.0,True,True
3427,3427,23983,A'1- SNR 15dB - #2,3.602051,True,True
3428,3428,23985,A'1- SNR 15dB - #2,10.146484,True,True
3429,3429,24012,A'1- SNR 15dB - #2,88.695313,True,True
3430,3430,24020,A'1- SNR 15dB - #2,110.992188,True,True
3431,3431,24022,A'1- SNR 15dB - #2,116.59082,True,True
3432,3432,24031,A'1- SNR 15dB - #3,22.517578,True,True
3433,3433,24032,A'1- SNR 15dB - #3,26.331543,True,True
3434,3434,24048,A'1- SNR 15dB - #3,70.860352,True,True
3435,3435,24050,A'1- SNR 15dB - #3,76.980957,True,True
3436,3436,24055,A'1- SNR 15dB - #3,90.203125,True,True
3437,3437,24058,A'1- SNR 15dB - #3,98.813965,True,True
3438,3438,24070,A'1- SNR 15dB - #4,12.777344,True,True
3439,3439,24085,A'1- SNR 15dB - #4,57.179199,True,True
3440,3440,24086,A'1- SNR 15dB - #4,59.545898,True,True
3441,3441,24101,A'1- SNR 15dB - #4,102.670898,True,True
3442,3442,24103,A'1- SNR 15dB - #4,107.88623,True,True
3443,3443,24105,A'1- SNR 15dB - #4,114.286133,True,True
3444,3444,24118,A'1- SNR 15dB - #5,28.619141,True,True
3445,3445,24128,A'1- SNR 15dB - #5,61.005859,True,True
3446,3446,24135,A'1- SNR 15dB - #5,80.017578,True,True
3447,3447,24136,A'1- SNR 15dB - #5,82.428223,True,True
3448,3448,24137,A'1- SNR 15dB - #5,85.039063,True,True
3449,3449,24140,A'1- SNR 15dB - #5,93.427734,True,True
3450,3450,24158,A'1- SNR 15dB - #6,23.861816,True,True
3451,3451,24161,A'1- SNR 15dB - #6,32.844238,True,True
3452,3452,24170,A'1- SNR 15dB - #6,59.417969,True,True
3453,3453,24172,A'1- SNR 15dB - #6,65.233398,True,True
3454,3454,24182,A'1- SNR 15dB - #6,93.455566,True,True
3455,3455,24190,A'1- SNR 15dB - #6,116.032227,True,True
3456,3456,24194,A'1- SNR 15dB - #7,5.817383,True,True
3457,3457,24197,A'1- SNR 15dB - #7,14.330566,True,True
3458,3458,24199,A'1- SNR 15dB - #7,18.499023,True,True
3459,3459,24202,A'1- SNR 15dB - #7,27.463379,True,True
3460,3460,24218,A'1- SNR 15dB - #7,76.002441,True,True
3461,3461,24227,A'1- SNR 15dB - #7,100.541016,True,True
3462,3462,24235,A'1- SNR 15dB - #8,3.999023,True,True
3463,3463,24246,A'1- SNR 15dB - #8,35.973633,True,True
3464,3464,24255,A'1- SNR 15dB - #8,60.59082,True,True
3465,3465,24260,A'1- SNR 15dB - #8,75.499512,True,True
3466,3466,24263,A'1- SNR 15dB - #8,85.183105,True,True
3467,3467,24275,A'1- SNR 15dB - #8,119.0,True,True
3468,3468,24283,A'1- SNR 15dB - #9,21.995605,True,True
3469,3469,24292,A'1- SNR 15dB - #9,46.727051,True,True
3470,3470,24302,A'1- SNR 15dB - #9,76.197754,True,True
3471,3471,24306,A'1- SNR 15dB - #9,87.362305,True,True
3472,3472,24312,A'1- SNR 15dB - #9,104.659668,True,True
3473,3473,24315,A'1- SNR 15dB - #9,112.92627,True,True
3474,3474,24326,A'1- SNR 15dB - #10,23.925293,True,True
3475,3475,24338,A'1- SNR 15dB - #10,57.149414,True,True
3476,3476,24343,A'1- SNR 15dB - #10,71.88623,True,True
3477,3477,24349,A'1- SNR 15dB - #10,90.443359,True,True
3478,3478,24352,A'1- SNR 15dB - #10,99.825195,True,True
3479,3479,24353,A'1- SNR 15dB - #10,103.071289,True,True
3480,3480,24369,A'1- SNR 15dB - #11,26.523926,True,True
3481,3481,24371,A'1- SNR 15dB - #11,32.681152,True,True
3482,3482,24374,A'1- SNR 15dB - #11,40.50293,True,True
3483,3483,24381,A'1- SNR 15dB - #11,60.42334,True,True
3484,3484,24386,A'1- SNR 15dB - #11,74.506836,True,True
3485,3485,24388,A'1- SNR 15dB - #11,80.48291,True,True
3486,3486,24409,A'1- SNR 15dB - #12,20.805664,True,True
3487,3487,24422,A'1- SNR 15dB - #12,57.510254,True,True
3488,3488,24434,A'1- SNR 15dB - #12,93.322266,True,True
3489,3489,24436,A'1- SNR 15dB - #12,98.592285,True,True
3490,3490,24438,A'1- SNR 15dB - #12,105.257324,True,True
3491,3491,24442,A'1- SNR 15dB - #12,116.304688,True,True
3492,3492,24446,A'1- SNR 15dB - #13,8.104004,True,True
3493,3493,24448,A'1- SNR 15dB - #13,13.26709,True,True
3494,3494,24464,A'1- SNR 15dB - #13,56.245117,True,True
3495,3495,24473,A'1- SNR 15dB - #13,82.028809,True,True
3496,3496,24477,A'1- SNR 15dB - #13,94.114746,True,True
3497,3497,24481,A'1- SNR 15dB - #13,106.698242,True,True
3498,3498,24489,A'1- SNR 15dB - #14,9.511719,True,True
3499,3499,24492,A'1- SNR 15dB - #14,17.661621,True,True
3500,3500,24496,A'1- SNR 15dB - #14,28.848633,True,True
3501,3501,24503,A'1- SNR 15dB - #14,50.13916,True,True
3502,3502,24510,A'1- SNR 15dB - #14,70.12793,True,True
3503,3503,24512,A'1- SNR 15dB - #14,76.066895,True,True
3504,3504,24533,A'1- SNR 15dB - #15,16.424805,True,True
3505,3505,24537,A'1- SNR 15dB - #15,27.005859,True,True
3506,3506,24552,A'1- SNR 15dB - #15,71.476563,True,True
3507,3507,24559,A'1- SNR 15dB - #15,90.120117,True,True
3508,3508,24564,A'1- SNR 15dB - #15,103.858887,True,True
3509,3509,24568,A'1- SNR 15dB - #15,116.425293,True,True
3510,3510,24570,A'1- SNR 15dB - #16,1.0,True,True
3511,3511,24571,A'1- SNR 15dB - #16,3.902344,True,True
3512,3512,24578,A'1- SNR 15dB - #16,24.728027,True,True
3513,3513,24580,A'1- SNR 15dB - #16,30.125977,True,True
3514,3514,24585,A'1- SNR 15dB - #16,44.328125,True,True
3515,3515,24589,A'1- SNR 15dB - #16,55.20166,True,True
3516,3516,24623,A'1- SNR 15dB - #17,33.568848,True,True
3517,3517,24637,A'1- SNR 15dB - #17,71.072754,True,True
3518,3518,24638,A'1- SNR 15dB - #17,73.438965,True,True
3519,3519,24642,A'1- SNR 15dB - #17,86.905762,True,True
3520,3520,24648,A'1- SNR 15dB - #17,104.834961,True,True
3521,3521,24650,A'1- SNR 15dB - #17,110.289551,True,True
3522,3522,24660,A'1- SNR 15dB - #18,18.866699,True,True
3523,3523,24667,A'1- SNR 15dB - #18,40.033203,True,True
3524,3524,24672,A'1- SNR 15dB - #18,54.992676,True,True
3525,3525,24674,A'1- SNR 15dB - #18,61.136719,True,True
3526,3526,24675,A'1- SNR 15dB - #18,64.588379,True,True
3527,3527,24688,A'1- SNR 15dB - #18,100.55127,True,True
3528,3528,24707,A'1- SNR 15dB - #19,33.562012,True,True
3529,3529,24721,A'1- SNR 15dB - #19,73.638672,True,True
3530,3530,24725,A'1- SNR 15dB - #19,84.204102,True,True
3531,3531,24733,A'1- SNR 15dB - #19,108.126465,True,True
3532,3532,24736,A'1- SNR 15dB - #19,115.683594,True,True
3533,3533,24737,A'1- SNR 15dB - #19,119.0,True,True
3534,3534,24739,A'1- SNR 15dB - #20,3.526855,True,True
3535,3535,24750,A'1- SNR 15dB - #20,36.871094,True,True
3536,3536,24759,A'1- SNR 15dB - #20,61.338379,True,True
3537,3537,24763,A'1- SNR 15dB - #20,73.095703,True,True
3538,3538,24774,A'1- SNR 15dB - #20,105.616211,True,True
3539,3539,24776,A'1- SNR 15dB - #20,110.194824,True,True
3540,3540,24782,A'1- SNR 15dB - #21,6.302246,True,True
3541,3541,24785,A'1- SNR 15dB - #21,14.939941,True,True
3542,3542,24795,A'1- SNR 15dB - #21,45.035645,True,True
3543,3543,24805,A'1- SNR 15dB - #21,73.3125,True,True
3544,3544,24807,A'1- SNR 15dB - #21,79.401855,True,True
3545,3545,24820,A'1- SNR 15dB - #21,115.014648,True,True
3546,3546,24840,A'1- SNR 15dB - #22,53.429199,True,True
3547,3547,24843,A'1- SNR 15dB - #22,62.120605,True,True
3548,3548,24848,A'1- SNR 15dB - #22,77.40332,True,True
3549,3549,24854,A'1- SNR 15dB - #22,93.011719,True,True
3550,3550,24856,A'1- SNR 15dB - #22,99.706543,True,True
3551,3551,24858,A'1- SNR 15dB - #22,105.191895,True,True
3552,3552,24874,A'1- SNR 15dB - #23,29.249023,True,True
3553,3553,24875,A'1- SNR 15dB - #23,32.379395,True,True
3554,3554,24879,A'1- SNR 15dB - #23,44.87207,True,True
3555,3555,24881,A'1- SNR 15dB - #23,50.479492,True,True
3556,3556,24897,A'1- SNR 15dB - #23,97.427246,True,True
3557,3557,24905,A'1- SNR 15dB - #23,119.0,True,True
3558,3558,24913,A'1- SNR 15dB - #24,18.72998,True,True
3559,3559,24923,A'1- SNR 15dB - #24,49.109375,True,True
3560,3560,24933,A'1- SNR 15dB - #24,79.132324,True,True
3561,3561,24935,A'1- SNR 15dB - #24,85.51123,True,True
3562,3562,24937,A'1- SNR 15dB - #24,91.17041,True,True
3563,3563,24942,A'1- SNR 15dB - #24,104.799805,True,True
3564,3564,24964,A'1- SNR 15dB - #25,47.79834,True,True
3565,3565,24965,A'1- SNR 15dB - #25,51.443848,True,True
3566,3566,24973,A'1- SNR 15dB - #25,73.17041,True,True
3567,3567,24979,A'1- SNR 15dB - #25,89.878418,True,True
3568,3568,24982,A'1- SNR 15dB - #25,97.702637,True,True
3569,3569,24985,A'1- SNR 15dB - #25,106.791992,True,True
3570,3570,24992,A'1- SNR 15dB - #26,7.067871,True,True
3571,3571,24996,A'1- SNR 15dB - #26,16.884766,True,True
3572,3572,24997,A'1- SNR 15dB - #26,19.870117,True,True
3573,3573,25012,A'1- SNR 15dB - #26,64.453613,True,True
3574,3574,25015,A'1- SNR 15dB - #26,73.631348,True,True
3575,3575,25018,A'1- SNR 15dB - #26,82.79834,True,True
3576,3576,25035,A'1- SNR 15dB - #27,9.297852,True,True
3577,3577,25037,A'1- SNR 15dB - #27,15.372559,True,True
3578,3578,25045,A'1- SNR 15dB - #27,40.19043,True,True
3579,3579,25059,A'1- SNR 15dB - #27,79.888184,True,True
3580,3580,25060,A'1- SNR 15dB - #27,83.032227,True,True
3581,3581,25061,A'1- SNR 15dB - #27,85.681152,True,True
3582,3582,25078,A'1- SNR 15dB - #28,13.260742,True,True
3583,3583,25080,A'1- SNR 15dB - #28,19.749512,True,True
3584,3584,25083,A'1- SNR 15dB - #28,28.639648,True,True
3585,3585,25088,A'1- SNR 15dB - #28,41.662109,True,True
3586,3586,25099,A'1- SNR 15dB - #28,75.524902,True,True
3587,3587,25102,A'1- SNR 15dB - #28,83.67627,True,True
3588,3588,25140,A'1- SNR 15dB - #29,70.646484,True,True
3589,3589,25145,A'1- SNR 15dB - #29,85.468262,True,True
3590,3590,25147,A'1- SNR 15dB - #29,90.608398,True,True
3591,3591,25150,A'1- SNR 15dB - #29,99.366699,True,True
3592,3592,25155,A'1- SNR 15dB - #29,112.497559,True,True
3593,3593,25157,A'1- SNR 15dB - #29,119.0,True,True
3594,3594,25165,A'1- SNR 15dB - #30,19.740234,True,True
3595,3595,25167,A'1- SNR 15dB - #30,25.654297,True,True
3596,3596,25176,A'1- SNR 15dB - #30,51.5,True,True
3597,3597,25186,A'1- SNR 15dB - #30,79.287109,True,True
3598,3598,25189,A'1- SNR 15dB - #30,87.379883,True,True
3599,3599,25193,A'1- SNR 15dB - #30,100.569336,True,True
3600,3600,25211,I6- SNR 0dB - #1,29.890137,False,False
3601,3601,25212,I6- SNR 0dB - #1,33.259277,False,False
3602,3602,25213,I6- SNR 0dB - #1,36.495117,False,False
3603,3603,25223,I6- SNR 0dB - #1,67.110352,False,False
3604,3604,25228,I6- SNR 0dB - #1,81.206543,False,False
3605,3605,25236,I6- SNR 0dB - #1,105.558105,False,False
3606,3606,25246,I6- SNR 0dB - #2,11.470703,False,False
3607,3607,25260,I6- SNR 0dB - #2,54.44873,False,False
3608,3608,25267,I6- SNR 0dB - #2,73.271973,False,False
3609,3609,25273,I6- SNR 0dB - #2,89.742188,False,False
3610,3610,25276,I6- SNR 0dB - #2,99.279297,False,False
3611,3611,25280,I6- SNR 0dB - #2,109.755371,True,False
3612,3612,25290,I6- SNR 0dB - #3,20.454102,False,False
3613,3613,25296,I6- SNR 0dB - #3,37.735352,False,False
3614,3614,25297,I6- SNR 0dB - #3,40.30957,False,False
3615,3615,25311,I6- SNR 0dB - #3,81.576172,False,False
3616,3616,25319,I6- SNR 0dB - #3,102.798828,False,False
3617,3617,25322,I6- SNR 0dB - #3,110.640625,True,False
3618,3618,25335,I6- SNR 0dB - #4,28.549805,False,False
3619,3619,25339,I6- SNR 0dB - #4,40.166504,False,False
3620,3620,25349,I6- SNR 0dB - #4,68.302734,False,False
3621,3621,25350,I6- SNR 0dB - #4,70.613281,False,False
3622,3622,25361,I6- SNR 0dB - #4,101.474121,False,False
3623,3623,25367,I6- SNR 0dB - #4,119.0,False,False
3624,3624,25377,I6- SNR 0dB - #5,26.009277,False,False
3625,3625,25382,I6- SNR 0dB - #5,40.23877,False,False
3626,3626,25388,I6- SNR 0dB - #5,58.152832,False,False
3627,3627,25392,I6- SNR 0dB - #5,71.281738,False,False
3628,3628,25394,I6- SNR 0dB - #5,76.428711,False,False
3629,3629,25409,I6- SNR 0dB - #5,119.0,False,False
3630,3630,25416,I6- SNR 0dB - #6,19.245117,False,False
3631,3631,25417,I6- SNR 0dB - #6,21.800781,False,False
3632,3632,25423,I6- SNR 0dB - #6,39.08252,False,False
3633,3633,25428,I6- SNR 0dB - #6,53.509766,False,False
3634,3634,25449,I6- SNR 0dB - #6,112.708008,False,False
3635,3635,25450,I6- SNR 0dB - #6,115.556152,False,False
3636,3636,25455,I6- SNR 0dB - #7,9.431152,False,False
3637,3637,25458,I6- SNR 0dB - #7,17.958984,False,False
3638,3638,25464,I6- SNR 0dB - #7,33.211426,False,False
3639,3639,25466,I6- SNR 0dB - #7,38.684082,False,False
3640,3640,25471,I6- SNR 0dB - #7,54.409668,False,False
3641,3641,25479,I6- SNR 0dB - #7,78.247559,False,False
3642,3642,25496,I6- SNR 0dB - #8,7.524902,False,False
3643,3643,25502,I6- SNR 0dB - #8,25.0625,False,False
3644,3644,25507,I6- SNR 0dB - #8,40.671387,False,False
3645,3645,25514,I6- SNR 0dB - #8,61.131836,False,False
3646,3646,25522,I6- SNR 0dB - #8,84.151367,False,False
3647,3647,25535,I6- SNR 0dB - #8,119.0,False,False
3648,3648,25544,I6- SNR 0dB - #9,24.476074,False,True
3649,3649,25545,I6- SNR 0dB - #9,27.216797,False,False
3650,3650,25550,I6- SNR 0dB - #9,41.467285,False,False
3651,3651,25556,I6- SNR 0dB - #9,58.991211,False,False
3652,3652,25565,I6- SNR 0dB - #9,84.34082,False,False
3653,3653,25572,I6- SNR 0dB - #9,105.689453,False,False
3654,3654,25580,I6- SNR 0dB - #10,6.578613,False,False
3655,3655,25599,I6- SNR 0dB - #10,62.370605,False,False
3656,3656,25601,I6- SNR 0dB - #10,68.753906,False,False
3657,3657,25612,I6- SNR 0dB - #10,99.162109,False,False
3658,3658,25614,I6- SNR 0dB - #10,104.495117,False,False
3659,3659,25618,I6- SNR 0dB - #10,114.928223,False,False
3660,3660,25636,I6- SNR 0dB - #11,45.367188,False,False
3661,3661,25637,I6- SNR 0dB - #11,48.918945,False,False
3662,3662,25641,I6- SNR 0dB - #11,61.424805,False,False
3663,3663,25643,I6- SNR 0dB - #11,67.724609,False,False
3664,3664,25654,I6- SNR 0dB - #11,100.059082,False,False
3665,3665,25655,I6- SNR 0dB - #11,102.507813,False,False
3666,3666,25668,I6- SNR 0dB - #12,16.260742,False,False
3667,3667,25669,I6- SNR 0dB - #12,19.478516,False,False
3668,3668,25690,I6- SNR 0dB - #12,81.076172,False,False
3669,3669,25695,I6- SNR 0dB - #12,94.484375,False,False
3670,3670,25696,I6- SNR 0dB - #12,97.768066,False,False
3671,3671,25700,I6- SNR 0dB - #12,109.902344,False,False
3672,3672,25713,I6- SNR 0dB - #13,28.185547,False,False
3673,3673,25721,I6- SNR 0dB - #13,51.286133,False,False
3674,3674,25724,I6- SNR 0dB - #13,60.016602,False,False
3675,3675,25732,I6- SNR 0dB - #13,83.47168,False,False
3676,3676,25734,I6- SNR 0dB - #13,88.780762,False,False
3677,3677,25743,I6- SNR 0dB - #13,112.564941,False,False
3678,3678,25747,I6- SNR 0dB - #14,3.798828,False,False
3679,3679,25753,I6- SNR 0dB - #14,22.634766,False,True
3680,3680,25755,I6- SNR 0dB - #14,28.400391,False,False
3681,3681,25774,I6- SNR 0dB - #14,81.77002,False,False
3682,3682,25785,I6- SNR 0dB - #14,112.915527,False,True
3683,3683,25786,I6- SNR 0dB - #14,115.998535,False,False
3684,3684,25790,I6- SNR 0dB - #15,7.861816,False,False
3685,3685,25814,I6- SNR 0dB - #15,75.867188,False,False
3686,3686,25815,I6- SNR 0dB - #15,77.522461,False,False
3687,3687,25816,I6- SNR 0dB - #15,80.829102,False,False
3688,3688,25820,I6- SNR 0dB - #15,92.035156,False,False
3689,3689,25829,I6- SNR 0dB - #15,119.0,False,False
3690,3690,25832,I6- SNR 0dB - #16,5.979004,False,False
3691,3691,25837,I6- SNR 0dB - #16,19.089844,False,False
3692,3692,25845,I6- SNR 0dB - #16,43.700684,False,False
3693,3693,25853,I6- SNR 0dB - #16,66.971191,False,False
3694,3694,25865,I6- SNR 0dB - #16,101.81543,False,False
3695,3695,25866,I6- SNR 0dB - #16,105.174316,False,False
3696,3696,25872,I6- SNR 0dB - #17,1.0,False,False
3697,3697,25885,I6- SNR 0dB - #17,37.458496,False,False
3698,3698,25893,I6- SNR 0dB - #17,61.17041,False,False
3699,3699,25896,I6- SNR 0dB - #17,70.686035,True,False
3700,3700,25901,I6- SNR 0dB - #17,85.451172,False,False
3701,3701,25913,I6- SNR 0dB - #17,119.0,False,False
3702,3702,25914,I6- SNR 0dB - #18,1.0,False,False
3703,3703,25930,I6- SNR 0dB - #18,45.513672,False,False
3704,3704,25936,I6- SNR 0dB - #18,63.899902,False,False
3705,3705,25943,I6- SNR 0dB - #18,85.601563,False,False
3706,3706,25945,I6- SNR 0dB - #18,90.624023,False,False
3707,3707,25952,I6- SNR 0dB - #18,110.305176,False,False
3708,3708,25972,I6- SNR 0dB - #19,45.010254,False,False
